Complex_id,DockQ
1A0R_B-1A0R_G,0.032
1A0R_B-1A0R_P,0.843
1AN1_I-1AN1_E,0.029
1AWC_A-1AWC_B,0.02
1B33_E-1B33_N,0.009
1BH9_A-1BH9_B,0.064
1BML_B-1BML_D,0.013
1BOU_B-1BOU_A,0.057
1C9B_N-1C9B_M,0.012
1CCW_C-1CCW_D,0.018
1CI6_A-1CI6_B,0.015
1D2Z_A-1D2Z_B,0.006
1DCE_B-1DCE_A,0.011
1DHK_A-1DHK_B,0.848
1DML_F-1DML_E,0.053
1DOW_B-1DOW_A,0.026
1DP5_A-1DP5_B,0.948
1DS6_A-1DS6_B,0.008
1DX5_N-1DX5_J,0.033
1EAI_B-1EAI_D,0.034
1EEX_L-1EEX_E,0.902
1EEX_L-1EEX_M,0.004
1EGJ_L-1EGJ_A,0.008
1EM8_D-1EM8_C,0.033
1ES7_A-1ES7_B,0.955
1EXB_A-1EXB_E,0.007
1F3U_E-1F3U_F,0.013
1FFT_F-1FFT_G,0.012
1FI8_B-1FI8_E,0.019
1FM0_E-1FM0_D,0.031
1FOE_B-1FOE_A,0.01
1FS0_G-1FS0_E,0.031
1FXK_A-1FXK_C,0.02
1FYH_A-1FYH_B,0.935
1G1X_C-1G1X_A,0.052
1G4U_R-1G4U_S,0.007
1G8K_B-1G8K_A,0.016
1GH6_B-1GH6_A,0.006
1GHQ_B-1GHQ_A,0.003
1GL2_A-1GL2_B,0.117
1GL2_A-1GL2_D,0.895
1GL2_C-1GL2_B,0.939
1GL2_C-1GL2_D,0.957
1GL4_B-1GL4_A,0.019
1GNG_A-1GNG_X,0.958
1GO3_E-1GO3_F,0.036
1GO4_B-1GO4_F,0.014
1GOT_B-1GOT_A,0.007
1GVN_D-1GVN_C,0.036
1GXD_A-1GXD_C,0.971
1GZS_A-1GZS_B,0.933
1H2S_B-1H2S_A,0.022
1H2T_Z-1H2T_C,0.025
1H3O_B-1H3O_A,0.837
1H59_A-1H59_B,0.035
1H9D_C-1H9D_D,0.046
1H9H_E-1H9H_I,0.031
1HBX_G-1HBX_B,0.88
1HFE_S-1HFE_L,0.023
1I1R_A-1I1R_B,0.01
1I4D_D-1I4D_A,0.016
1I7Q_D-1I7Q_C,0.006
1I7W_D-1I7W_C,0.006
1IAR_A-1IAR_B,0.022
1IK9_C-1IK9_A,0.003
1IKN_D-1IKN_A,0.009
1IS8_H-1IS8_S,0.005
1IXR_B-1IXR_C,0.007
1J2J_A-1J2J_B,0.015
1J34_C-1J34_A,0.017
1JB0_A-1JB0_C,0.002
1JB0_A-1JB0_D,0.004
1JB0_A-1JB0_E,0.006
1JB0_A-1JB0_F,0.003
1JB0_D-1JB0_C,0.966
1JB0_D-1JB0_L,0.005
1JB0_E-1JB0_C,0.043
1JB0_J-1JB0_F,0.046
1JMU_I-1JMU_F,0.003
1JNR_A-1JNR_B,0.882
1JQL_A-1JQL_B,0.004
1JR3_E-1JR3_B,0.007
1JSU_A-1JSU_B,0.914
1JSU_A-1JSU_C,0.012
1K8K_A-1K8K_D,0.811
1K8K_A-1K8K_E,0.005
1K8K_A-1K8K_F,0.01
1K8K_C-1K8K_F,0.023
1K8K_C-1K8K_G,0.009
1K8K_D-1K8K_F,0.919
1K8K_G-1K8K_F,0.011
1KA9_H-1KA9_F,0.008
1KF6_C-1KF6_D,0.886
1KF6_D-1KF6_B,0.01
1KF6_M-1KF6_N,0.85
1KF6_O-1KF6_N,0.029
1KKM_I-1KKM_A,0.008
1KMI_Y-1KMI_Z,0.007
1KQF_A-1KQF_B,0.9
1KQF_C-1KQF_B,0.012
1KXP_A-1KXP_D,0.007
1L0O_C-1L0O_B,0.027
1L1O_C-1L1O_B,0.039
1L1O_D-1L1O_E,0.026
1LDJ_A-1LDJ_B,0.004
1LDK_A-1LDK_D,0.001
1LQB_C-1LQB_B,0.01
1LQV_C-1LQV_A,0.011
1LRW_A-1LRW_B,0.032
1LTS_C-1LTS_E,0.017
1M1E_A-1M1E_B,0.003
1M56_B-1M56_I,0.006
1M56_C-1M56_D,0.026
1MIU_A-1MIU_B,0.966
1MNM_C-1MNM_B,0.018
1MQS_A-1MQS_B,0.94
1N2D_C-1N2D_A,0.022
1N6J_A-1N6J_G,0.022
1NBW_B-1NBW_A,0.011
1NF3_B-1NF3_D,0.009
1NH2_A-1NH2_C,0.008
1NH2_A-1NH2_D,0.003
1NH2_D-1NH2_C,0.939
1NPE_B-1NPE_A,0.029
1NU7_F-1NU7_H,0.012
1O6O_C-1O6O_E,0.006
1OF5_A-1OF5_B,0.013
1OFH_A-1OFH_G,0.025
1OGY_O-1OGY_P,0.012
1OQE_I-1OQE_Q,0.047
1OR7_F-1OR7_B,0.055
1ORY_B-1ORY_A,0.031
1OTC_A-1OTC_B,0.899
1OW3_B-1OW3_A,0.01
1P3Q_V-1P3Q_R,0.027
1P9M_A-1P9M_C,0.017
1P9M_C-1P9M_B,0.016
1PBY_C-1PBY_A,0.016
1PG5_A-1PG5_B,0.923
1PRT_B-1PRT_D,0.03
1PRT_B-1PRT_F,0.013
1PRT_E-1PRT_F,0.931
1PRT_G-1PRT_K,0.006
1PRT_G-1PRT_L,0.005
1PXV_B-1PXV_D,0.032
1Q90_D-1Q90_C,0.004
1Q90_R-1Q90_A,0.002
1QGK_B-1QGK_A,0.008
1QS0_A-1QS0_B,0.909
1QZ7_A-1QZ7_B,0.021
1R0R_I-1R0R_E,0.022
1R4A_A-1R4A_E,0.015
1R5I_A-1R5I_D,0.01
1R6O_B-1R6O_D,0.028
1RH5_A-1RH5_C,0.939
1RLB_E-1RLB_B,0.034
1RP3_F-1RP3_E,0.023
1S64_F-1S64_E,0.867
1S6V_B-1S6V_C,0.011
1S70_A-1S70_B,0.821
1SBW_A-1SBW_I,0.041
1SKR_B-1SKR_A,0.006
1SQ2_L-1SQ2_N,0.88
1SR4_B-1SR4_A,0.916
1SXJ_B-1SXJ_G,0.008
1T0F_A-1T0F_C,0.046
1T0P_A-1T0P_B,0.023
1T6G_D-1T6G_B,0.005
1TAF_A-1TAF_B,0.863
1TBR_S-1TBR_K,0.023
1TH8_B-1TH8_A,0.018
1TII_C-1TII_E,0.064
1TTW_A-1TTW_B,0.857
1U2G_B-1U2G_C,0.008
1U35_C-1U35_F,0.015
1UB4_A-1UB4_C,0.897
1UF2_K-1UF2_A,0.005
1UNL_A-1UNL_D,0.94
1UW4_D-1UW4_C,0.014
1VG9_B-1VG9_A,0.007
1W85_C-1W85_D,0.868
1W85_I-1W85_B,0.02
1WA5_A-1WA5_C,0.009
1WDD_E-1WDD_W,0.003
1WTH_A-1WTH_D,0.005
1WUI_L-1WUI_S,0.973
1WVE_A-1WVE_C,0.04
1WWW_V-1WWW_Y,0.025
1WYW_A-1WYW_B,0.02
1X3Z_B-1X3Z_A,0.034
1XDT_R-1XDT_T,0.007
1XF6_C-1XF6_A,0.047
1XKP_C-1XKP_A,0.027
1XOU_A-1XOU_B,0.05
1XRS_B-1XRS_A,0.006
1XU2_A-1XU2_R,0.039
1Y56_B-1Y56_A,0.006
1Y96_A-1Y96_B,0.883
1YA5_B-1YA5_T,0.017
1YAR_C-1YAR_S,0.004
1YC0_A-1YC0_I,0.02
1YFN_E-1YFN_A,0.037
1YHN_A-1YHN_B,0.012
1YKH_A-1YKH_B,0.06
1YTZ_I-1YTZ_C,0.049
1Z0J_A-1Z0J_B,0.032
1Z2C_A-1Z2C_B,0.007
1ZAV_A-1ZAV_V,0.006
1ZBD_A-1ZBD_B,0.016
1ZOQ_C-1ZOQ_A,0.02
1ZQ1_A-1ZQ1_C,0.006
1ZR0_B-1ZR0_A,0.012
1ZT2_A-1ZT2_B,0.903
1ZUN_B-1ZUN_A,0.84
2A1J_A-2A1J_B,0.019
2A40_A-2A40_B,0.973
2A40_D-2A40_F,0.02
2A5Y_A-2A5Y_B,0.009
2A6Q_C-2A6Q_F,0.047
2AQ2_B-2AQ2_A,0.01
2ARP_A-2ARP_F,0.033
2AS5_F-2AS5_N,0.008
2AST_C-2AST_B,0.02
2AUH_B-2AUH_A,0.021
2AVU_B-2AVU_E,0.029
2AW2_B-2AW2_A,0.008
2AZE_C-2AZE_B,0.008
2B1X_A-2B1X_B,0.923
2B3T_B-2B3T_A,0.012
2B4J_A-2B4J_D,0.017
2B5L_A-2B5L_C,0.871
2B9S_A-2B9S_B,0.006
2BA1_E-2BA1_B,0.926
2BEC_B-2BEC_A,0.051
2BH1_X-2BH1_A,0.034
2BKR_B-2BKR_A,0.033
2BO9_A-2BO9_B,0.019
